SSN,site,cluster,plot,depthcode,depthtop,depthbottom,year,predsoc,predd13c,predtn,predpH,predsand,predclay,predexbas,predsilt
wa073381,kalamba,2,7,topsoil,0,20,2023,16.47,-20.28,1.4765,6.17,27.11,39.32,17.61,33.57
wa073382,kalamba,2,7,subsoil,20,50,2023,9.27,-18.64,0.8573,6.52,32.07,40.95,13.29,26.979996
wa073383,kalamba,2,8,topsoil,0,20,2023,13.81,-25.45,1.0695,6.61,28.56,54.32,12.86,17.120003
wa073384,kalamba,2,8,subsoil,20,50,2023,8.04,-22.02,0.7177,6.82,30.34,56.19,9.04,13.470001
wa073385,kalamba,2,9,topsoil,0,20,2023,6.73,-20.89,0.5038,6.05,28.07,56.14,6.85,15.790001
wa073386,kalamba,2,9,subsoil,20,50,2023,4.87,-20.21,0.4302,5.97,26.51,52.83,6.94,20.659996
wa073387,kalamba,2,10,topsoil,0,20,2023,3.83,-22.59,0.4319,6.51,58.17,22.97,3.15,18.86
wa073388,kalamba,2,10,subsoil,20,50,2023,3.54,-22.8,0.3905,6.69,47.68,23.99,3.03,28.330002
wa073389,kalamba,3,1,topsoil,0,20,2023,13.52,-19.6,1.3147,5.92,21.31,55.18,12.86,23.510002
wa073390,kalamba,3,1,subsoil,20,50,2023,9.86,-17.17,0.6703,6.26,10.5,57.9,15.21,31.599998
wa073391,kalamba,3,2,topsoil,0,20,2023,9.3,-21.01,1.1532,6.21,32.47,46.53,6.1,21.0
wa073392,kalamba,3,2,subsoil,20,50,2023,6.95,-17.66,0.826,6.09,28.79,46.38,9.3,24.830002
wa073393,kalamba,3,3,topsoil,0,20,2023,8.46,-21.81,0.5941,7.6,32.51,24.01,13.57,43.480003
wa073394,kalamba,3,3,subsoil,20,50,2023,6.5,-15.35,0.6432,7.23,34.15,35.18,23.86,30.669998
wa073395,kalamba,3,4,topsoil,0,20,2023,6.52,-19.98,0.7809,6.02,29.55,53.1,9.16,17.350006
wa073396,kalamba,3,4,subsoil,20,50,2023,4.73,-17.87,0.5782,5.87,26.56,42.73,8.92,30.71
wa073397,kalamba,3,5,topsoil,0,20,2023,10.27,-19.3,0.9616,5.99,23.12,51.61,13.75,25.269997
wa073398,kalamba,3,5,subsoil,20,50,2023,6.79,-17.5,0.7256,5.85,22.19,50.41,11.76,27.400002
wa073399,kalamba,3,6,topsoil,0,20,2023,6.04,-20.75,0.7332,6.26,39.44,27.45,8.83,33.11
wa073400,kalamba,3,6,subsoil,20,50,2023,7.96,-17.65,0.7799,5.98,41.25,36.14,14.91,22.61
wa073401,kalamba,3,7,topsoil,0,20,2023,10.53,-21.78,1.0071,6.77,20.0,54.59,12.55,25.410004
wa073402,kalamba,3,7,subsoil,20,50,2023,8.13,-21.19,0.7626,6.3,23.95,55.27,8.36,20.779999
wa073403,kalamba,3,8,topsoil,0,20,2023,12.53,-17.77,1.0049,6.57,25.36,48.46,17.75,26.18
wa073404,kalamba,3,8,subsoil,20,50,2023,10.56,-16.37,0.8827,6.26,23.27,56.06,18.84,20.669998
wa073405,kalamba,3,10,topsoil,0,20,2023,5.44,-18.78,0.7001,5.93,41.38,29.12,9.28,29.5
wa073406,kalamba,3,10,subsoil,20,50,2023,6.67,-17.35,0.6438,5.87,39.11,40.5,10.77,20.39
wa073407,kalamba,4,4,topsoil,0,20,2023,43.28,-25.51,2.6251,4.64,22.03,48.24,5.95,29.729996
wa073408,kalamba,4,4,subsoil,20,50,2023,32.71,-25.15,1.8059,4.73,16.87,50.99,8.59,32.14
wa073409,kalamba,4,5,topsoil,0,20,2023,37.65,-22.02,2.5213,4.61,13.69,68.67,5.8,17.64
wa073410,kalamba,4,5,subsoil,20,50,2023,32.04,-21.51,2.0414,4.78,10.72,72.04,5.68,17.239998
wa073411,kalamba,4,6,topsoil,0,20,2023,30.58,-25.08,1.7711,4.89,14.84,63.03,7.83,22.130005
wa073412,kalamba,4,6,subsoil,20,50,2023,32.18,-24.73,1.9409,4.96,14.09,66.16,5.6,19.75
wa073413,kalamba,4,8,topsoil,0,20,2023,37.32,-23.67,2.1157,5.14,25.4,53.46,4.35,21.14
wa073414,kalamba,4,9,topsoil,0,20,2023,36.17,-25.67,2.0511,5.29,35.18,50.16,4.09,14.660004
wa073415,kalamba,4,9,subsoil,20,50,2023,20.37,-23.63,1.0949,5.04,21.02,54.35,3.4,24.630005
wa073416,kalamba,4,10,topsoil,0,20,2023,33.89,-23.7,1.4953,5.13,27.67,53.08,5.01,19.25
wa073417,kalamba,4,10,subsoil,20,50,2023,19.06,-20.7,1.1648,4.98,17.41,61.55,4.54,21.04
wa073418,kalamba,4,12,topsoil,0,20,2023,52.06,-24.46,3.4366,4.45,19.1,56.3,9.06,24.599998
wa073419,kalamba,4,12,subsoil,20,50,2023,33.34,-23.46,1.5971,4.89,13.75,71.55,8.55,14.699997
wa073420,kalamba,4,13,subsoil,20,50,2023,40.55,-24.09,2.8585,4.55,15.18,64.68,6.92,20.14
wa073421,kalamba,5,1,topsoil,0,20,2023,10.43,-20.17,0.9767,5.43,19.4,59.94,8.84,20.660004
wa073422,kalamba,5,1,subsoil,20,50,2023,6.84,-15.11,0.6572,5.05,17.7,59.97,5.57,22.330002
wa073423,kalamba,5,2,topsoil,0,20,2023,5.1,-21.59,0.5216,6.26,42.21,34.62,6.86,23.169998
wa073424,kalamba,5,2,subsoil,20,50,2023,5.99,-19.07,0.5028,6.29,30.95,58.53,10.07,10.520004
wa073425,kalamba,5,3,topsoil,0,20,2023,8.59,-19.0,0.6341,6.62,20.55,50.82,8.04,28.630005
wa073426,kalamba,5,3,subsoil,20,50,2023,6.39,-16.82,0.5598,5.71,22.07,69.09,6.7,8.840004
wa073427,kalamba,5,4,topsoil,0,20,2023,7.58,-21.17,0.5863,6.5,32.46,44.2,9.06,23.339996
wa073428,kalamba,5,4,subsoil,20,50,2023,6.19,-18.77,0.4462,6.56,30.29,54.12,10.76,15.589996
wa073429,kalamba,5,5,topsoil,0,20,2023,10.38,-20.25,0.8717,6.43,37.1,43.93,14.82,18.970001
wa073430,kalamba,5,5,subsoil,20,50,2023,10.17,-14.83,0.7906,6.15,17.69,57.41,18.39,24.900002
wa073431,kalamba,5,6,topsoil,0,20,2023,6.63,-18.13,0.4754,5.8,29.72,58.07,6.97,12.209999
wa073432,kalamba,5,6,subsoil,20,50,2023,5.13,-18.17,0.5204,5.81,19.46,62.6,5.53,17.940002
wa073433,kalamba,5,7,topsoil,0,20,2023,8.05,-20.94,0.6099,6.52,28.71,51.49,9.69,19.800003
wa073434,kalamba,5,7,subsoil,20,50,2023,5.06,-18.46,0.4648,6.27,22.3,62.54,10.56,15.160004
wa073435,kalamba,5,8,topsoil,0,20,2023,2.1,-20.46,0.3911,6.09,56.84,18.5,2.83,24.660004
wa073436,kalamba,5,8,subsoil,20,50,2023,2.5,-19.03,0.3585,5.68,38.25,28.49,3.49,33.260002
wa073437,kalamba,5,9,topsoil,0,20,2023,8.59,-19.66,0.869,6.31,29.27,49.55,10.75,21.18
wa073438,kalamba,5,9,subsoil,20,50,2023,6.39,-17.32,0.6251,6.0,29.05,54.63,10.42,16.32
wa073439,kalamba,5,10,topsoil,0,20,2023,5.15,-18.64,0.6141,6.04,40.71,24.95,5.55,34.339996
wa073440,kalamba,5,10,subsoil,20,50,2023,6.83,-18.48,0.5388,5.9,40.78,30.72,8.02,28.5
wa073441,kalamba,6,1,topsoil,0,20,2023,8.56,-18.16,0.8688,6.05,14.01,70.46,8.16,15.529999
wa073442,kalamba,6,1,subsoil,20,50,2023,7.22,-16.65,0.7469,5.61,11.11,66.08,6.91,22.809998
wa073443,kalamba,6,2,topsoil,0,20,2023,8.09,-19.69,0.6583,6.01,37.87,41.09,7.68,21.04
wa073444,kalamba,6,2,subsoil,20,50,2023,9.68,-17.75,0.7502,6.06,20.32,57.35,11.31,22.330002
wa073445,kalamba,6,3,topsoil,0,20,2023,4.11,-20.61,0.5532,6.3,49.42,23.67,4.92,26.910004
wa073446,kalamba,6,3,subsoil,20,50,2023,5.01,-19.66,0.5757,5.94,40.77,34.75,6.67,24.479996
wa073447,kalamba,6,4,topsoil,0,20,2023,9.14,-20.32,0.8796,6.65,19.11,64.18,10.79,16.71
wa073448,kalamba,6,4,subsoil,20,50,2023,6.74,-18.64,0.724,6.05,24.83,68.85,8.8,6.3199997
wa073449,kalamba,6,5,topsoil,0,20,2023,12.37,-22.42,0.9752,6.52,17.82,58.84,11.92,23.339996
wa073450,kalamba,6,5,subsoil,20,50,2023,6.58,-19.76,0.6361,6.43,23.63,59.84,11.19,16.529999
wa073451,kalamba,6,6,topsoil,0,20,2023,8.71,-18.08,0.6795,6.16,23.95,55.12,9.48,20.93
wa073452,kalamba,6,6,subsoil,20,50,2023,6.35,-18.45,0.6235,5.96,27.1,52.74,8.75,20.159996
wa073453,kalamba,6,7,topsoil,0,20,2023,17.98,-23.56,1.535,6.91,24.23,39.88,11.07,35.89
wa073454,kalamba,6,7,subsoil,20,50,2023,8.38,-20.95,0.8706,6.94,23.14,48.74,10.02,28.119995
wa073455,kalamba,6,8,topsoil,0,20,2023,9.49,-20.54,0.8879,6.23,21.0,76.21,8.07,2.790001
wa073456,kalamba,6,8,subsoil,20,50,2023,9.2,-18.56,0.8251,5.95,12.82,70.03,12.82,17.150002
wa073457,kalamba,6,10,topsoil,0,20,2023,9.48,-20.29,0.8233,6.24,16.63,69.18,7.24,14.190002
wa073458,kalamba,6,10,subsoil,20,50,2023,8.48,-17.08,0.6915,6.1,15.33,67.39,8.28,17.279999
wa073459,kalamba,6,11,topsoil,0,20,2023,6.43,-21.64,0.5329,5.95,39.7,42.77,6.8,17.529999
wa073460,kalamba,6,11,subsoil,20,50,2023,6.51,-16.97,0.6045,6.14,23.16,54.68,12.19,22.160004
wa073461,kalamba,7,1,topsoil,0,20,2023,4.28,-20.14,0.5878,7.46,42.26,39.63,15.15,18.11
wa073462,kalamba,7,1,subsoil,20,50,2023,3.65,-20.12,0.5508,7.88,41.71,40.05,18.4,18.240005
wa073463,kalamba,7,2,topsoil,0,20,2023,9.73,-21.37,0.9986,6.09,26.38,57.65,6.44,15.970001
wa073464,kalamba,7,2,subsoil,20,50,2023,4.43,-18.59,0.5755,6.26,22.75,49.81,9.79,27.440002
wa073465,kalamba,7,3,topsoil,0,20,2023,6.29,-19.43,0.7103,6.23,15.65,63.28,10.57,21.07
wa073466,kalamba,7,3,subsoil,20,50,2023,4.35,-19.15,0.5423,5.89,19.08,61.26,7.93,19.660004
wa073467,kalamba,7,4,topsoil,0,20,2023,8.83,-19.94,0.7412,6.13,24.59,54.38,7.02,21.029999
wa073468,kalamba,7,5,topsoil,0,20,2023,10.99,-20.7,1.0744,5.91,16.47,56.79,8.11,26.739998
wa073469,kalamba,7,5,subsoil,20,50,2023,8.17,-18.49,0.8374,6.12,25.71,71.45,7.5,2.840004
wa073470,kalamba,7,6,topsoil,0,20,2023,9.77,-24.34,0.6895,6.48,37.5,39.98,5.45,22.520004
wa073471,kalamba,7,6,subsoil,20,50,2023,6.2,-19.84,0.5402,6.19,32.25,50.31,7.2,17.440002
wa073472,kalamba,7,7,topsoil,0,20,2023,10.08,-21.47,0.8085,6.24,31.1,45.66,7.6,23.239998
wa073473,kalamba,7,7,subsoil,20,50,2023,7.27,-20.42,0.63,5.9,16.92,56.93,7.21,26.150002
wa073474,kalamba,7,8,topsoil,0,20,2023,7.73,-20.16,0.7303,5.95,20.97,53.98,7.23,25.050003
wa073475,kalamba,7,8,subsoil,20,50,2023,5.25,-18.91,0.5585,5.73,25.01,49.46,6.98,25.529999
wa073476,kalamba,7,9,topsoil,0,20,2023,17.0,-24.63,1.5754,5.94,24.07,53.8,8.89,22.130005
wa073477,kalamba,7,9,subsoil,20,50,2023,10.43,-19.63,0.9135,6.24,19.72,60.03,10.53,20.25
wa073478,kalamba,7,10,topsoil,0,20,2023,4.76,-22.0,0.5513,5.79,42.7,35.27,5.02,22.029999
wa073479,kalamba,7,10,subsoil,20,50,2023,6.29,-18.32,0.6029,5.53,25.94,51.08,7.81,22.979996
wa073480,kalamba,8,1,topsoil,0,20,2023,4.22,-20.8,0.5623,5.74,36.91,39.05,7.56,24.04
wa073481,kalamba,8,1,subsoil,20,50,2023,4.2,-21.25,0.4438,6.01,39.0,39.57,8.72,21.43
wa073482,kalamba,8,2,topsoil,0,20,2023,9.19,-24.05,1.2253,7.09,34.29,36.02,14.42,29.690002
wa073483,kalamba,8,2,subsoil,20,50,2023,7.78,-21.52,0.8931,7.21,35.21,39.3,18.27,25.490005
wa073484,kalamba,8,3,topsoil,0,20,2023,7.23,-20.76,0.5499,6.02,31.63,49.87,8.11,18.5
wa073485,kalamba,8,3,subsoil,20,50,2023,5.86,-16.66,0.64,6.1,20.69,52.38,10.23,26.93
wa073486,kalamba,8,4,topsoil,0,20,2023,3.95,-23.51,0.51,5.63,41.26,28.98,3.35,29.760002
wa073487,kalamba,8,4,subsoil,20,50,2023,2.66,-23.66,0.3234,5.58,46.73,23.34,2.9,29.93
wa073488,kalamba,8,5,topsoil,0,20,2023,6.31,-21.53,0.7514,5.69,38.52,35.12,6.8,26.36
wa073489,kalamba,8,5,subsoil,20,50,2023,4.45,-19.79,0.6052,5.7,38.48,40.46,8.46,21.059998
wa073490,kalamba,8,7,topsoil,0,20,2023,8.56,-24.09,0.7342,6.38,47.84,24.11,10.22,28.050003
wa073491,kalamba,8,7,subsoil,20,50,2023,6.41,-23.23,0.8275,6.4,37.1,26.18,10.32,36.72
wa073492,kalamba,8,8,topsoil,0,20,2023,9.19,-22.53,0.9707,6.11,37.02,41.08,9.15,21.899994
wa073493,kalamba,8,8,subsoil,20,50,2023,7.08,-22.33,0.7575,5.89,29.56,47.04,9.87,23.400002
wa073494,kalamba,8,10,topsoil,0,20,2023,6.83,-24.38,0.7744,6.51,38.68,33.01,7.64,28.309998
wa073495,kalamba,8,10,subsoil,20,50,2023,4.56,-22.96,0.4281,5.94,51.29,28.11,5.22,20.599998
wa073496,kalamba,8,12,topsoil,0,20,2023,12.92,-23.08,0.8638,6.0,16.8,53.91,11.22,29.29
wa073497,kalamba,8,12,subsoil,20,50,2023,4.29,-20.6,0.6148,6.28,30.45,48.28,8.37,21.270004
wa073498,kalamba,8,15,topsoil,0,20,2023,13.65,-21.54,1.0937,5.9,29.04,48.74,8.08,22.220001
wa073499,kalamba,8,15,subsoil,20,50,2023,4.44,-16.52,0.6461,5.51,19.08,59.41,8.85,21.510002
wa073500,kalamba,9,1,topsoil,0,20,2023,74.45,-25.01,4.2241,4.68,22.18,48.07,15.2,29.75
wa073501,kalamba,9,1,subsoil,20,50,2023,58.43,-25.08,3.4702,4.71,19.3,49.06,14.8,31.64
wa073502,kalamba,9,2,topsoil,0,20,2023,60.39,-27.17,4.175,5.19,28.58,43.92,22.64,27.5
wa073503,kalamba,9,2,subsoil,20,50,2023,38.53,-26.64,2.9294,5.27,24.57,49.55,19.2,25.880005
wa073504,kalamba,9,3,topsoil,0,20,2023,43.74,-23.58,3.1156,6.05,36.33,38.33,18.11,25.339996
wa073505,kalamba,9,3,subsoil,20,50,2023,29.5,-21.04,2.0538,5.53,24.95,45.22,12.36,29.830002
wa073506,kalamba,9,5,topsoil,0,20,2023,41.43,-23.68,2.9458,5.58,14.32,59.25,15.8,26.43
wa073507,kalamba,9,5,subsoil,20,50,2023,28.71,-23.91,1.2301,5.59,16.83,53.23,6.51,29.940002
wa073508,kalamba,9,6,topsoil,0,20,2023,30.52,-22.53,1.9633,5.78,44.21,31.24,11.7,24.550003
wa073509,kalamba,9,6,subsoil,20,50,2023,11.5,-21.21,0.689,5.74,29.97,46.6,5.93,23.43
wa073510,kalamba,9,7,topsoil,0,20,2023,34.51,-25.1,2.4283,5.61,27.91,39.13,19.2,32.96
wa073511,kalamba,9,7,subsoil,20,50,2023,8.69,-22.06,0.8408,5.86,23.92,51.62,9.31,24.46
wa073512,kalamba,9,8,topsoil,0,20,2023,41.15,-25.47,2.3771,5.45,16.94,59.29,15.21,23.769997
wa073513,kalamba,9,8,subsoil,20,50,2023,24.23,-22.91,1.2816,4.93,11.12,66.17,5.0,22.71
wa073514,kalamba,9,10,topsoil,0,20,2023,56.41,-24.86,3.9297,4.81,16.63,60.52,10.88,22.849998
wa073515,kalamba,9,10,subsoil,20,50,2023,41.45,-24.62,2.9853,4.82,11.29,72.55,7.52,16.159996
wa073516,kalamba,9,12,topsoil,0,20,2023,36.48,-24.19,2.6385,5.43,23.91,49.23,12.86,26.86
wa073517,kalamba,9,12,subsoil,20,50,2023,21.23,-23.26,1.3474,5.4,22.27,48.25,7.26,29.479996
wa073518,kalamba,9,15,topsoil,0,20,2023,62.31,-24.84,4.1999,4.65,23.51,47.25,17.61,29.239998
wa073519,kalamba,9,15,subsoil,20,50,2023,40.45,-22.79,2.0944,4.88,12.8,67.33,7.51,19.869995
wa073520,kalamba,10,1,topsoil,0,20,2023,9.33,-21.76,0.7672,6.19,21.27,66.52,5.9,12.210007
wa073521,kalamba,10,1,subsoil,20,50,2023,5.64,-22.92,0.5787,5.9,28.88,44.84,4.67,26.279999
wa073522,kalamba,10,2,topsoil,0,20,2023,10.59,-23.55,0.7748,6.06,15.52,55.49,8.13,28.989998
wa073523,kalamba,10,2,subsoil,20,50,2023,4.9,-20.82,0.6182,5.29,17.34,67.76,7.31,14.899994
wa073524,kalamba,10,3,topsoil,0,20,2023,6.4,-20.34,0.5473,6.42,44.94,35.37,4.58,19.690002
wa073525,kalamba,10,4,topsoil,0,20,2023,5.68,-18.15,0.7585,6.03,46.5,36.53,8.89,16.970001
wa073526,kalamba,10,4,subsoil,20,50,2023,4.79,-20.09,0.5759,6.3,37.24,38.04,10.33,24.720001
wa073527,kalamba,10,5,topsoil,0,20,2023,11.88,-20.35,1.0624,5.0,13.34,70.55,5.85,16.11
wa073528,kalamba,10,5,subsoil,20,50,2023,6.83,-19.8,0.8779,5.05,13.07,66.04,5.05,20.89
wa073529,kalamba,10,6,topsoil,0,20,2023,13.57,-21.56,0.8959,5.74,15.71,55.21,7.5,29.080002
wa073530,kalamba,10,6,subsoil,20,50,2023,8.9,-22.39,0.698,5.85,15.38,50.31,7.84,34.309998
wa073531,kalamba,10,7,topsoil,0,20,2023,9.8,-17.7,0.9254,5.88,28.29,50.45,12.46,21.259995
wa073532,kalamba,10,7,subsoil,20,50,2023,8.47,-17.02,0.8571,6.0,26.97,50.99,13.84,22.04
wa073533,kalamba,10,8,topsoil,0,20,2023,13.15,-22.91,0.9497,6.26,32.58,47.24,10.43,20.179993
wa073534,kalamba,10,8,subsoil,20,50,2023,7.05,-18.27,0.6469,5.62,27.91,50.93,6.42,21.160004
wa073535,kalamba,10,10,topsoil,0,20,2023,9.66,-21.91,0.8912,6.19,33.5,46.2,10.47,20.300003
wa073536,kalamba,10,10,subsoil,20,50,2023,6.77,-21.79,0.7191,6.37,33.9,44.62,10.91,21.479996
wa073537,kalamba,10,11,subsoil,20,50,2023,4.39,-19.89,0.6396,5.2,36.53,40.78,3.21,22.690002
wa073538,kalamba,11,1,topsoil,0,20,2023,9.33,-21.38,0.7704,6.6,22.45,57.32,12.52,20.229996
wa073539,kalamba,11,1,subsoil,20,50,2023,7.4,-21.46,0.6038,6.54,28.84,58.77,14.98,12.389999
wa073540,kalamba,11,3,topsoil,0,20,2023,6.73,-20.47,0.6122,6.68,37.34,48.97,8.22,13.690002
wa073541,kalamba,11,3,subsoil,20,50,2023,5.3,-17.86,0.5017,6.22,29.19,53.94,10.7,16.870003
wa073542,kalamba,11,4,topsoil,0,20,2023,5.59,-22.84,0.6675,6.46,51.24,26.88,5.6,21.879997
wa073543,kalamba,11,4,subsoil,20,50,2023,3.05,-21.96,0.3828,6.73,47.78,20.68,3.38,31.54
wa073544,kalamba,11,6,topsoil,0,20,2023,6.31,-20.55,0.5705,6.4,41.07,47.47,6.95,11.459999
wa073545,kalamba,11,6,subsoil,20,50,2023,4.45,-19.86,0.3629,6.06,39.49,49.21,6.78,11.300003
wa073546,kalamba,11,7,topsoil,0,20,2023,8.8,-19.73,0.887,6.06,32.02,52.96,9.32,15.020004
wa073547,kalamba,11,7,subsoil,20,50,2023,8.92,-16.93,0.8791,6.01,19.3,60.42,12.78,20.279999
wa073548,kalamba,11,8,topsoil,0,20,2023,5.03,-18.53,0.5696,5.7,38.63,42.08,6.12,19.289993
wa073549,kalamba,11,8,subsoil,20,50,2023,2.98,-18.42,0.5238,5.82,36.14,42.74,5.45,21.119995
wa073550,kalamba,11,9,topsoil,0,20,2023,6.64,-21.89,0.7297,7.22,35.31,35.5,9.49,29.190002
wa073551,kalamba,11,9,subsoil,20,50,2023,4.18,-22.38,0.395,6.48,46.81,32.96,5.22,20.229996
wa073552,kalamba,11,10,topsoil,0,20,2023,9.63,-20.04,0.6611,5.87,48.36,30.76,9.6,20.879997
wa073553,kalamba,11,10,subsoil,20,50,2023,6.44,-16.39,0.5804,5.72,41.84,39.16,11.73,19.0
wa073554,kalamba,11,13,topsoil,0,20,2023,8.2,-21.35,0.7015,7.1,30.74,46.95,12.27,22.309998
wa073555,kalamba,11,13,subsoil,20,50,2023,5.34,-19.41,0.5526,6.85,26.27,41.65,8.05,32.08
wa073556,kalamba,11,14,topsoil,0,20,2023,5.61,-21.97,0.6989,7.17,39.33,36.77,9.63,23.899994
wa073557,kalamba,11,14,subsoil,20,50,2023,7.02,-18.3,0.7378,6.84,24.76,43.93,12.4,31.309998
wa073558,kalamba,12,1,topsoil,0,20,2023,9.11,-17.36,0.8489,5.62,12.6,69.28,8.66,18.120003
wa073559,kalamba,12,1,subsoil,20,50,2023,5.73,-16.87,0.7242,5.33,11.33,74.57,7.72,14.099998
wa073560,kalamba,12,2,topsoil,0,20,2023,14.37,-21.83,1.1695,6.31,30.84,25.25,9.29,43.91
wa073561,kalamba,12,2,subsoil,20,50,2023,4.17,-21.67,0.5696,6.32,45.77,32.4,6.01,21.830002
wa073562,kalamba,12,3,topsoil,0,20,2023,10.34,-20.27,0.8411,7.12,22.74,53.13,14.51,24.129997
wa073563,kalamba,12,3,subsoil,20,50,2023,6.74,-18.56,0.5754,6.25,26.33,58.81,11.85,14.860001
wa073564,kalamba,12,4,topsoil,0,20,2023,8.82,-23.33,0.4714,6.35,47.59,21.06,5.53,31.349998
wa073565,kalamba,12,4,subsoil,20,50,2023,2.2,-22.16,0.2587,6.35,58.01,17.1,3.25,24.89
wa073566,kalamba,12,5,topsoil,0,20,2023,10.52,-20.07,1.042,6.2,37.39,36.73,11.22,25.880005
wa073567,kalamba,12,5,subsoil,20,50,2023,7.56,-18.36,0.7102,6.26,32.22,44.38,9.82,23.399994
wa073568,kalamba,12,6,topsoil,0,20,2023,8.29,-21.22,0.6924,6.69,37.6,43.65,11.24,18.75
wa073569,kalamba,12,6,subsoil,20,50,2023,7.35,-15.5,0.5937,6.24,28.3,53.3,11.33,18.400002
wa073570,kalamba,12,7,topsoil,0,20,2023,8.76,-19.76,0.7824,6.38,46.39,35.76,10.96,17.850006
wa073571,kalamba,12,7,subsoil,20,50,2023,9.42,-18.67,0.8774,6.68,37.91,39.83,11.55,22.259995
wa073572,kalamba,12,8,topsoil,0,20,2023,9.43,-21.01,0.745,6.48,40.22,44.71,10.17,15.07
wa073573,kalamba,12,8,subsoil,20,50,2023,7.08,-19.13,0.6987,6.07,26.33,47.65,10.45,26.019997
wa073574,kalamba,12,9,topsoil,0,20,2023,12.87,-23.31,1.187,7.12,20.81,54.33,16.87,24.86
wa073575,kalamba,12,9,subsoil,20,50,2023,8.18,-23.96,0.8417,6.91,21.13,44.85,18.62,34.020004
wa073576,kalamba,12,10,topsoil,0,20,2023,6.84,-21.56,0.7816,6.57,38.28,34.92,9.17,26.800003
